Car_ID,Model_Year,Kilometers_Driven,Engine_CC,Max_Power_bhp,Mileage_kmpl,Seats,Price_USD,Vehicle_Age,Price_Per_Year,Power_Per_CC,Efficiency_to_Power,Usage_Intensity,Depreciation_Rate,Is_Automatic,Owner_History_Numeric,Price_Per_Seat,Brand_Audi,Brand_BMW,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Kia,Brand_Mercedes,Brand_Nissan,Brand_Toyota,Brand_Volkswagen,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Owner_Type_First,Owner_Type_Second,Owner_Type_Third,Mileage_Category_High,Mileage_Category_Low,Mileage_Category_Medium,Mileage_Category_Very High,Price_Category_Budget,Price_Category_Luxury,Price_Category_Mid-range,Price_Category_Premium,Engine_Size_Category_Large,Engine_Size_Category_Medium,Engine_Size_Category_Small,Power_Rating_High,Power_Rating_Low,Power_Rating_Medium,Power_Rating_Very High,Fuel_Type_Category_Eco-Friendly,Fuel_Type_Category_Traditional
663,2009,142660,3884,550.6,14.26,4,30307.36,16,1782.7858823529411,141.7610710607621,0.02589431632467768,8391.764705882353,0.29066567772060253,1,1,6061.472,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
664,2013,95536,3718,285.9,19.22,4,56044.36,12,4311.1046153846155,76.89618074233458,0.0672027972027972,7348.923076923077,0.061214701805822995,0,2,11208.872,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
665,2007,11304,1531,62.4,27.04,6,63503.14,18,3342.2705263157895,40.75767472240366,0.43263999999999997,594.9473684210526,0.01768703583734856,0,0,9071.877142857144,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
666,2014,12345,1929,242.9,28.55,2,92342.43,11,7695.202499999999,125.92016588906169,0.11748971193415639,1028.75,0.028934381146552605,1,2,30780.809999999998,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
667,2023,165372,4246,502.8,23.49,4,55337.89,2,18445.963333333333,118.4173339613754,0.046709087293696556,55124.0,0.01817166914623694,0,1,11067.578,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False
668,2007,160331,2405,432.8,7.17,5,95414.16,18,5021.797894736842,179.95841995841997,0.016562716562716562,8438.473684210527,0.08164740278169633,0,1,15902.36,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
669,2019,96006,4578,297.2,21.73,2,75346.52,6,10763.788571428571,64.91917868064657,0.07309115371678439,13715.142857142857,0.023666339648604224,0,0,25115.506666666668,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True
670,2005,151424,3545,70.9,15.26,5,16232.67,20,772.9842857142858,20.000000000000004,0.21492957746478872,7210.666666666667,0.08734931780675596,1,2,2705.445,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
671,2011,134350,3970,279.1,16.77,7,21290.78,14,1419.3853333333332,70.30226700251889,0.0600644699140401,8956.666666666666,0.18351683137811872,0,1,2661.3475,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
672,2016,169437,3733,302.7,6.23,2,54132.95,9,5413.295,81.08759710688454,0.02057463672391017,16943.7,0.050325165630810235,0,0,18044.316666666666,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False
673,2021,24446,2015,560.0,9.78,6,49436.06,4,9887.212,277.9156327543424,0.01746116764863417,4889.2,0.045310137779228786,0,1,7062.294285714285,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
674,2024,7336,1124,399.0,24.76,7,89994.68,1,44997.34,354.9822064056939,0.0620395890754197,3668.0,0.004433546143548224,1,0,11249.335,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False
675,2009,67032,2650,214.5,16.35,7,70946.25,16,4173.308823529412,80.9433962264151,0.07618825722273999,3943.0588235294117,0.04837396798325516,0,0,8868.28125,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
676,2008,102852,2290,334.2,12.54,5,48411.57,17,2689.5316666666668,145.93886462882097,0.037511217469338914,5714.0,0.11735381947291787,0,2,8068.595,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
677,2016,143593,1693,77.0,14.6,7,22978.95,9,2297.895,45.48139397519196,0.18936446173800262,14359.3,0.030156723578597864,1,1,2872.36875,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
678,2024,159553,2190,584.6,26.36,4,29539.94,1,14769.97,266.9406392694064,0.04508294852060885,79776.5,0.019789485371826353,1,2,5907.987999999999,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True
679,2022,23474,4189,241.6,23.72,2,70333.62,3,17583.405,57.67486273573645,0.09813818783616053,5868.5,0.010305024751679898,0,1,23444.539999999997,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True
680,2021,182832,3063,307.6,11.81,4,52542.34,4,10508.467999999999,100.42442050277506,0.03838154046148846,36566.4,0.023416859301292992,0,2,10508.467999999999,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False
681,2023,60718,4232,239.0,7.94,5,63246.52,2,21082.173333333332,56.47448015122873,0.03320786281890423,20239.333333333332,0.0075576085829136075,1,1,10541.086666666666,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
682,2013,49629,3171,422.2,11.3,5,22969.26,12,1766.8661538461538,133.14411857458217,0.026758228747336018,3817.6153846153848,0.22056345901178306,1,2,3828.2099999999996,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
683,2008,50232,3886,410.9,28.02,2,80560.03,17,4475.557222222222,105.73854863612969,0.06817518248175182,2790.6666666666665,0.08670817639744675,1,0,26853.343333333334,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
684,2006,91544,2315,440.6,19.54,7,102747.03,19,5137.3515,190.32397408207345,0.04433855230315407,4577.2,0.0814750414192856,1,1,12843.37875,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False
685,2008,55669,3717,190.2,18.34,6,33178.92,17,1843.2733333333333,51.170298627925746,0.09637414608512875,3092.722222222222,0.09745050620977988,1,1,4739.845714285714,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False
686,2006,74184,3152,216.8,19.91,5,60507.16,19,3025.358,68.78172588832487,0.09179345320424158,3709.2,0.06807676848874597,1,0,10084.526666666667,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
687,2019,184017,1967,110.1,14.15,2,117136.7,6,16733.814285714285,55.97356380274529,0.12840290381125227,26288.14285714286,0.005639516568961145,1,2,39045.566666666666,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False
688,2006,18140,910,407.1,25.18,6,41989.28,19,2099.464,447.3626373626374,0.0618369351669941,907.0,0.18420691645780882,0,1,5998.4685714285715,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False
689,2008,131468,4455,62.3,18.08,7,72620.42,17,4034.467777777778,13.98428731762065,0.2897435897435897,7303.777777777777,0.01458385143116177,1,1,9077.5525,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
690,2010,88457,4593,374.7,7.92,5,13552.9,15,847.05625,81.58066623122143,0.02113127001067236,5528.5625,0.41467769424298545,1,2,2258.8166666666666,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True
691,2011,19357,2555,527.0,8.23,2,73903.76,14,4926.917333333333,206.26223091976516,0.01561373553405426,1290.4666666666667,0.09983118813997909,0,0,24634.586666666666,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
692,2014,116672,2377,538.9,18.42,2,13486.92,11,1123.91,226.71434581405134,0.03417439703153989,9722.666666666666,0.43949697210540983,1,2,4495.64,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
693,2023,73673,2096,291.5,28.41,2,115230.55,2,38410.183333333334,139.07442748091603,0.09742798353909464,24557.666666666668,0.005059378269232688,1,2,38410.183333333334,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
694,2023,126673,4574,297.2,12.71,5,86732.53,2,28910.843333333334,64.975951027547,0.0427514295324588,42224.333333333336,0.006853174314477919,0,2,14455.421666666667,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
695,2016,70633,3020,83.1,26.74,6,95214.7,9,9521.47,27.516556291390728,0.3213942307692308,7063.3,0.007854797055527607,1,1,13602.1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False
696,2007,101111,1772,415.6,24.1,2,85380.21,18,4493.695263157895,234.5372460496614,0.05797450084195333,5321.631578947368,0.08761646737027971,0,0,28460.070000000003,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False
697,2017,83258,1830,499.9,11.2,7,71998.3,8,7999.811111111111,273.1693989071038,0.0224,9250.888888888889,0.05554498446512674,0,0,8999.7875,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True
698,2022,148996,3393,177.0,5.91,2,55639.8,3,13909.95,52.16622458001768,0.03337097684923772,37249.0,0.00954335667352015,0,2,18546.600000000002,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
699,2012,74286,4792,275.9,7.55,6,103429.69,13,7387.835,57.57512520868113,0.027355072463768115,5306.142857142857,0.03467732836356404,0,1,14775.67,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True
